Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgBasketSize,UniqueProducts,ReturnCount,Tenure,FirstPurchase,LastPurchase,PreferredDayOfWeek,PreferredMonth,ReturnRate,Country,Churned,Cluster,Persona,Tenure_years,CLV_Raw,Retention_factor,CLV,CLV_Tier,CLV_Tier_encoded,Country_encoded
17698,261,1,154.95,154.95,93.0,8,0.0,0,2011-03-24 11:34:00,2011-03-24 11:34:00,3,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,154.95,0.2,30.99,Low,1,38
17699,477,2,442.0,221.0,104.0,17,0.0,84,2010-05-27 11:53:00,2010-08-20 09:39:00,4,8,0.0,United Kingdom,1,2,One-Time Lost,0.23013698630136986,543.7205479452055,0.2,108.7441095890411,Low,1,38
17700,17,14,6679.97,477.1407142857143,247.78571428571428,259,3.0,722,2009-12-01 11:37:00,2011-11-23 11:51:00,1,11,0.2143,United Kingdom,0,0,Champions,1.978082191780822,19893.499698630138,1.0,19893.499698630138,High,0,38
17701,253,1,417.95,417.95,109.0,24,0.0,0,2011-04-01 12:25:00,2011-04-01 12:25:00,4,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,417.95,0.2,83.59,Low,1,38
17702,30,6,3144.04,524.0066666666667,358.8333333333333,120,3.0,370,2010-11-04 12:09:00,2011-11-09 16:03:00,3,11,0.5,United Kingdom,0,0,Champions,1.0136986301369864,6331.14904109589,1.0,6331.14904109589,High,0,38
17703,35,4,1094.84,273.71000000000004,224.25,63,0.0,382,2010-10-17 16:16:00,2011-11-04 15:51:00,6,10,0.0,United Kingdom,0,1,Loyal Developing,1.0465753424657533,2240.6725479452057,1.0,2240.6725479452057,High,0,38
17704,169,2,885.19,442.595,171.5,27,0.0,71,2011-04-14 09:28:00,2011-06-24 09:40:00,3,4,0.0,United Kingdom,1,1,Loyal Developing,0.19452054794520549,1057.3776438356165,0.2,211.4755287671233,Medium,2,38
17705,3,11,2083.9,189.44545454545457,118.27272727272728,74,1.0,573,2010-05-12 09:47:00,2011-12-06 13:45:00,2,9,0.0909,United Kingdom,0,0,Champions,1.5698630136986302,5355.337534246576,1.0,5355.337534246576,High,0,38
17706,4,31,20272.15,653.9403225806452,252.3870967741936,408,12.0,685,2010-01-19 12:13:00,2011-12-05 13:34:00,3,6,0.3871,United Kingdom,0,0,Champions,1.8767123287671232,58317.14383561644,1.0,58317.14383561644,High,0,38
17707,185,8,609.3,76.16250000000001,68.25,9,1.0,547,2009-12-07 12:19:00,2011-06-07 15:03:00,6,4,0.125,United Kingdom,1,1,Loyal Developing,1.4986301369863013,1522.4153424657536,0.2,304.4830684931507,Medium,2,38
17708,188,4,884.1800000000001,221.045,96.75,57,0.0,235,2010-10-12 12:13:00,2011-06-05 10:12:00,1,1,0.0,United Kingdom,1,1,Loyal Developing,0.6438356164383562,1453.4465753424656,0.2,290.68931506849316,Medium,2,38
17709,170,5,671.01,134.202,59.0,37,0.0,433,2010-04-15 14:48:00,2011-06-23 11:55:00,3,4,0.0,United Kingdom,1,1,Loyal Developing,1.1863013698630136,1467.0300821917806,0.2,293.4060164383561,Medium,2,38
17710,424,1,293.5,293.5,158.0,20,0.0,0,2010-10-12 07:49:00,2010-10-12 07:49:00,1,10,0.0,United Kingdom,1,2,One-Time Lost,0.0,293.5,0.2,58.7,Low,1,38
17711,11,2,385.1,192.55,123.0,22,0.0,279,2011-02-23 11:32:00,2011-11-29 11:40:00,2,2,0.0,United Kingdom,0,1,Loyal Developing,0.7643835616438356,679.4641095890411,1.0,679.4641095890411,Medium,2,38
17712,45,1,522.91,522.91,215.0,29,0.0,0,2011-10-26 12:28:00,2011-10-26 12:28:00,2,10,0.0,United Kingdom,0,1,Loyal Developing,0.0,522.91,1.0,522.91,Medium,2,38
17713,382,4,1198.09,299.52250000000004,247.25,55,0.0,166,2010-06-09 09:33:00,2010-11-22 16:50:00,2,6,0.0,United Kingdom,1,1,Loyal Developing,0.4547945205479452,1742.974767123288,0.2,348.59495342465766,Medium,2,38
17714,321,5,1410.18,282.036,121.6,69,4.0,192,2010-07-14 10:41:00,2011-01-23 10:32:00,2,7,0.8,United Kingdom,1,3,At Risk,0.5260273972602739,2151.9733150684933,0.2,430.3946630136987,Medium,2,38
17715,201,2,489.6,244.8,288.0,1,0.0,392,2010-04-26 12:17:00,2011-05-23 12:32:00,0,4,0.0,United Kingdom,1,2,One-Time Lost,1.073972602739726,1015.4169863013699,0.2,203.08339726027398,Medium,2,38
17716,23,24,15956.97,664.87375,367.4583333333333,334,3.0,714,2009-12-02 17:18:00,2011-11-17 12:00:00,3,3,0.125,United Kingdom,0,0,Champions,1.9561643835616438,47171.426383561644,1.0,47171.426383561644,High,0,38
17717,421,1,376.92,376.92,344.0,26,0.0,0,2010-10-14 12:54:00,2010-10-14 12:54:00,3,10,0.0,United Kingdom,1,2,One-Time Lost,0.0,376.92,0.2,75.384,Low,1,38
17718,232,2,439.18,219.59,137.0,22,1.0,412,2010-03-05 08:01:00,2011-04-21 13:39:00,4,3,0.5,United Kingdom,1,3,At Risk,1.1287671232876713,934.9119452054796,0.2,186.98238904109593,Low,1,38
17719,38,15,5396.04,359.736,164.4,111,3.0,217,2011-03-29 11:29:00,2011-11-02 10:36:00,2,8,0.2,United Kingdom,0,0,Champions,0.5945205479452055,8604.096657534246,1.0,8604.096657534246,High,0,38
17720,26,10,2666.91,266.691,158.9,81,2.0,552,2010-05-10 09:58:00,2011-11-13 15:04:00,3,8,0.2,United Kingdom,0,0,Champions,1.5123287671232877,6700.154712328766,1.0,6700.154712328766,High,0,38
17721,659,1,307.21000000000004,307.21000000000004,107.0,11,0.0,0,2010-02-18 15:18:00,2010-02-18 15:18:00,3,2,0.0,United Kingdom,1,2,One-Time Lost,0.0,307.21000000000004,0.2,61.44200000000001,Low,1,38
17722,96,5,3520.2200000000003,704.0440000000001,482.4,163,2.0,279,2010-11-29 09:44:00,2011-09-04 15:22:00,2,11,0.4,United Kingdom,1,0,Champions,0.7643835616438356,6211.018301369863,0.2,1242.2036602739727,Medium,2,38
17723,127,7,3378.4000000000005,482.6285714285715,130.28571428571428,6,0.0,248,2010-11-29 10:35:00,2011-08-04 18:37:00,0,5,0.0,United Kingdom,1,1,Loyal Developing,0.6794520547945205,5673.860821917809,0.2,1134.7721643835619,Medium,2,38
17724,71,3,1033.0,344.3333333333333,100.0,38,1.0,67,2011-07-24 13:26:00,2011-09-29 15:26:00,3,9,0.3333,United Kingdom,0,1,Loyal Developing,0.18356164383561643,1222.6191780821919,1.0,1222.6191780821919,Medium,2,38
17725,16,11,3439.08,312.64363636363635,196.54545454545453,115,3.0,250,2011-03-17 19:47:00,2011-11-23 16:34:00,2,8,0.2727,United Kingdom,0,0,Champions,0.684931506849315,5794.614246575343,1.0,5794.614246575343,High,0,38
17726,395,7,1092.06,156.00857142857146,63.42857142857143,52,1.0,286,2010-01-26 14:58:00,2010-11-09 13:37:00,1,10,0.1429,United Kingdom,1,1,Loyal Developing,0.7835616438356164,1947.7563287671237,0.2,389.5512657534248,Medium,2,38
17727,15,1,1060.25,1060.25,645.0,66,1.0,0,2011-11-24 17:06:00,2011-11-24 17:06:00,3,11,1.0,United Kingdom,0,3,At Risk,0.0,1060.25,1.0,1060.25,Medium,2,38
17728,4,5,4238.76,847.7520000000001,429.2,196,3.0,449,2010-09-12 14:58:00,2011-12-06 08:52:00,2,10,0.6,United Kingdom,0,0,Champions,1.2301369863013698,9453.015452054795,1.0,9453.015452054795,High,0,38
17729,596,1,438.65,438.65,247.0,23,0.0,0,2010-04-22 15:03:00,2010-04-22 15:03:00,3,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,438.65,0.2,87.73,Low,1,38
17730,3,20,7773.8,388.69,265.0,177,3.0,586,2010-04-29 11:48:00,2011-12-06 15:43:00,1,6,0.15,United Kingdom,0,0,Champions,1.6054794520547946,20254.476164383563,1.0,20254.476164383563,High,0,38
17731,79,6,1708.99,284.83166666666665,117.83333333333331,82,1.0,589,2010-02-09 12:37:00,2011-09-21 15:02:00,2,6,0.1667,United Kingdom,0,0,Champions,1.6136986301369862,4466.784821917808,1.0,4466.784821917808,High,0,38
17732,373,8,2166.42,270.8025,132.25,90,2.0,115,2010-08-09 08:41:00,2010-12-02 09:29:00,2,8,0.25,United Kingdom,1,1,Loyal Developing,0.3150684931506849,2848.9906849315066,0.2,569.7981369863013,Medium,2,38
17733,39,2,692.19,346.095,231.5,33,0.0,222,2011-03-23 09:54:00,2011-11-01 08:16:00,1,11,0.0,United Kingdom,0,1,Loyal Developing,0.6082191780821918,1113.1932328767123,1.0,1113.1932328767123,Medium,2,38
17734,54,6,1442.32,240.38666666666668,123.5,76,0.0,588,2010-03-07 13:55:00,2011-10-17 12:33:00,1,7,0.0,United Kingdom,0,1,Loyal Developing,1.610958904109589,3765.838246575343,1.0,3765.838246575343,High,0,38
17735,2,26,16790.33,645.7819230769231,410.88461538461536,391,3.0,495,2010-07-30 13:25:00,2011-12-07 16:47:00,3,11,0.1154,United Kingdom,0,0,Champions,1.356164383561644,39560.77753424658,1.0,39560.77753424658,High,0,38
17736,9,3,377.44,125.81333333333332,79.33333333333333,24,1.0,104,2011-08-18 14:33:00,2011-11-30 15:36:00,3,8,0.3333,United Kingdom,0,1,Loyal Developing,0.28493150684931506,484.9845479452054,1.0,484.9845479452054,Medium,2,38
17737,9,2,168.24,84.12,54.0,8,0.0,49,2011-10-12 14:42:00,2011-11-30 15:16:00,2,10,0.0,United Kingdom,0,2,One-Time Lost,0.13424657534246576,190.82564383561646,1.0,190.82564383561646,Medium,2,38
17738,19,13,4183.56,321.81230769230774,213.53846153846155,173,2.0,611,2010-03-19 10:07:00,2011-11-20 15:05:00,4,3,0.1538,United Kingdom,0,0,Champions,1.673972602739726,11186.724821917807,1.0,11186.724821917807,High,0,38
17739,12,18,7730.59,429.4772222222222,129.72222222222223,56,2.0,720,2009-12-07 10:48:00,2011-11-28 09:12:00,3,11,0.1111,United Kingdom,0,0,Champions,1.9726027397260273,22979.97301369863,1.0,22979.97301369863,High,0,38
17740,389,6,426.9,71.15,37.0,5,0.0,308,2010-01-11 13:11:00,2010-11-15 16:33:00,0,1,0.0,United Kingdom,1,2,One-Time Lost,0.8438356164383561,787.1334246575343,0.2,157.42668493150688,Low,1,38
17741,407,2,101.1,50.55,57.0,6,0.0,153,2010-05-28 12:11:00,2010-10-29 11:59:00,4,10,0.0,United Kingdom,1,2,One-Time Lost,0.4191780821917808,143.47890410958902,0.2,28.695780821917808,Low,1,38
17742,113,11,2098.48,190.7709090909091,59.36363636363637,52,0.0,625,2009-12-01 13:16:00,2011-08-18 15:28:00,1,2,0.0,United Kingdom,1,0,Champions,1.7123287671232876,5691.767671232878,0.2,1138.3535342465755,Medium,2,38
17743,448,1,229.2,229.2,96.0,3,1.0,0,2010-09-17 14:54:00,2010-09-17 14:54:00,4,9,1.0,United Kingdom,1,3,At Risk,0.0,229.2,0.2,45.84,Low,1,38
17744,4,7,2649.14,378.4485714285714,546.5714285714286,121,1.0,377,2010-11-24 09:34:00,2011-12-06 12:11:00,1,12,0.1429,United Kingdom,0,0,Champions,1.0328767123287672,5385.375013698631,1.0,5385.375013698631,High,0,38
17745,478,2,600.34,300.17,82.0,27,0.0,78,2010-06-02 09:03:00,2010-08-19 12:30:00,2,6,0.0,United Kingdom,1,2,One-Time Lost,0.2136986301369863,728.6318356164384,0.2,145.72636712328767,Low,1,38
17746,240,4,904.18,226.045,172.0,32,3.0,370,2010-04-08 12:54:00,2011-04-13 14:31:00,2,4,0.75,United Kingdom,1,3,At Risk,1.0136986301369864,1820.7460273972601,0.2,364.14920547945206,Medium,2,38
17747,113,1,71.4,71.4,12.0,1,1.0,0,2011-08-19 08:13:00,2011-08-19 08:13:00,4,8,1.0,United Kingdom,1,3,At Risk,0.0,71.4,0.2,14.280000000000001,Low,1,38
17748,527,1,358.15,358.15,111.0,17,0.0,0,2010-06-30 13:49:00,2010-06-30 13:49:00,2,6,0.0,United Kingdom,1,2,One-Time Lost,0.0,358.15,0.2,71.63,Low,1,38
17749,178,3,1026.18,342.06,148.66666666666666,52,0.0,368,2010-06-11 14:56:00,2011-06-14 15:45:00,0,6,0.0,United Kingdom,1,1,Loyal Developing,1.0082191780821919,2060.7943561643838,0.2,412.1588712328768,Medium,2,38
17750,5,9,1710.45,190.05,416.3333333333333,101,0.0,158,2011-06-28 15:44:00,2011-12-04 14:09:00,4,7,0.0,United Kingdom,0,1,Loyal Developing,0.4328767123287671,2450.86397260274,1.0,2450.86397260274,High,0,38
17751,421,1,157.86,157.86,147.0,31,0.0,0,2010-10-14 13:57:00,2010-10-14 13:57:00,3,10,0.0,United Kingdom,1,2,One-Time Lost,0.0,157.86,0.2,31.572000000000003,Low,1,38
17752,359,1,80.64,80.64,192.0,1,0.0,0,2010-12-15 16:19:00,2010-12-15 16:19:00,2,12,0.0,United Kingdom,1,2,One-Time Lost,0.0,80.64,0.2,16.128,Low,1,38
17753,464,4,382.06,95.515,31.0,63,1.0,238,2010-01-06 14:20:00,2010-09-01 15:49:00,1,8,0.25,United Kingdom,1,2,One-Time Lost,0.6520547945205479,631.1840547945205,0.2,126.23681095890412,Low,1,38
17754,1,13,4451.22,342.4015384615385,335.84615384615387,185,3.0,727,2009-12-11 15:52:00,2011-12-09 11:20:00,4,3,0.2308,United Kingdom,0,0,Champions,1.9917808219178081,13317.074630136985,1.0,13317.074630136985,High,0,38
17756,376,3,728.75,242.91666666666663,133.0,54,0.0,18,2010-11-10 12:54:00,2010-11-29 12:20:00,0,11,0.0,United Kingdom,1,1,Loyal Developing,0.049315068493150684,764.6883561643834,0.2,152.93767123287668,Low,1,38
17757,1,56,9074.05,162.03660714285712,89.48214285714286,362,4.0,693,2010-01-13 15:56:00,2011-12-08 15:31:00,0,11,0.0714,United Kingdom,0,0,Champions,1.8986301369863015,26302.314794520546,1.0,26302.314794520546,High,0,38
17758,19,12,4964.03,413.6691666666666,266.5833333333333,403,0.0,549,2010-05-20 13:18:00,2011-11-20 14:45:00,6,5,0.0,United Kingdom,0,0,Champions,1.5041095890410958,12430.47512328767,1.0,12430.47512328767,High,0,38
17759,17,5,1261.88,252.376,193.0,114,0.0,566,2010-05-05 11:40:00,2011-11-22 16:02:00,1,11,0.0,United Kingdom,0,1,Loyal Developing,1.5506849315068494,3218.6583013698632,1.0,3218.6583013698632,High,0,38
17760,22,6,746.39,124.39833333333333,88.5,58,1.0,627,2010-02-28 12:15:00,2011-11-18 10:56:00,1,10,0.1667,United Kingdom,0,1,Loyal Developing,1.7178082191780821,2028.5448767123287,1.0,2028.5448767123287,High,0,38
17761,33,1,712.78,712.78,398.0,19,0.0,0,2011-11-07 10:23:00,2011-11-07 10:23:00,0,11,0.0,United Kingdom,0,1,Loyal Developing,0.0,712.78,1.0,712.78,Medium,2,38
17762,456,1,129.75,129.75,129.0,16,0.0,0,2010-09-09 17:40:00,2010-09-09 17:40:00,3,9,0.0,United Kingdom,1,2,One-Time Lost,0.0,129.75,0.2,25.950000000000003,Low,1,38
17763,263,4,86.15,21.5375,10.25,11,1.0,395,2010-02-18 14:32:00,2011-03-21 14:25:00,2,2,0.25,United Kingdom,1,2,One-Time Lost,1.082191780821918,179.38082191780825,0.2,35.87616438356165,Low,1,38
17764,51,5,1513.57,302.714,134.8,126,0.0,685,2009-12-03 14:28:00,2011-10-20 11:03:00,3,10,0.0,United Kingdom,0,0,Champions,1.8767123287671232,4354.105479452054,1.0,4354.105479452054,High,0,38
17765,159,4,524.0,131.0,48.75,71,0.0,289,2010-09-17 12:45:00,2011-07-04 12:41:00,4,9,0.0,United Kingdom,1,1,Loyal Developing,0.7917808219178082,938.8931506849315,0.2,187.7786301369863,Low,1,38
17766,381,2,299.61,149.805,77.5,21,0.0,0,2010-11-23 14:17:00,2010-11-23 14:29:00,1,11,0.0,United Kingdom,1,2,One-Time Lost,0.0,299.61,0.2,59.922000000000004,Low,1,38
17767,15,2,413.05,206.525,99.0,35,0.0,394,2010-10-25 16:22:00,2011-11-24 14:42:00,3,11,0.0,United Kingdom,0,1,Loyal Developing,1.0794520547945206,858.9176712328768,1.0,858.9176712328768,Medium,2,38
17768,8,7,3292.73,470.39,334.1428571428572,134,1.0,729,2009-12-02 12:26:00,2011-12-01 13:22:00,6,11,0.1429,United Kingdom,0,0,Champions,1.9972602739726026,9869.168821917809,1.0,9869.168821917809,High,0,38
17769,13,17,7053.38,414.90470588235297,185.7058823529412,330,4.0,676,2010-01-19 11:33:00,2011-11-27 11:18:00,6,11,0.2353,United Kingdom,0,0,Champions,1.8520547945205479,20116.626246575343,1.0,20116.626246575343,High,0,38
17770,199,5,1143.27,228.654,73.0,33,0.0,83,2011-03-02 13:35:00,2011-05-25 12:34:00,2,3,0.0,United Kingdom,1,1,Loyal Developing,0.2273972602739726,1403.2464657534247,0.2,280.64929315068497,Medium,2,38
17771,57,4,387.41,96.8525,93.25,63,0.0,532,2010-04-29 13:21:00,2011-10-14 11:43:00,4,10,0.0,United Kingdom,0,1,Loyal Developing,1.4575342465753425,952.0733424657534,1.0,952.0733424657534,Medium,2,38
17772,11,3,360.75,120.25,37.66666666666666,94,0.0,381,2010-11-12 11:31:00,2011-11-29 11:05:00,1,11,0.0,United Kingdom,0,1,Loyal Developing,1.0438356164383562,737.313698630137,1.0,737.313698630137,Medium,2,38
17773,514,2,575.37,287.685,127.0,48,0.0,175,2010-01-18 14:32:00,2010-07-13 14:07:00,1,7,0.0,United Kingdom,1,2,One-Time Lost,0.4794520547945205,851.2323287671232,0.2,170.24646575342467,Low,1,38
17774,97,9,3273.83,363.75888888888886,176.11111111111111,286,4.0,572,2010-02-08 16:06:00,2011-09-04 12:49:00,0,7,0.4444,United Kingdom,1,0,Champions,1.5671232876712329,8404.325232876712,0.2,1680.8650465753426,Medium,2,38
17775,255,1,56.4,56.4,72.0,3,0.0,0,2011-03-30 10:50:00,2011-03-30 10:50:00,2,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,56.4,0.2,11.280000000000001,Low,1,38
17776,387,2,330.56,165.28,136.5,74,1.0,336,2009-12-16 14:59:00,2010-11-18 12:14:00,2,12,0.5,United Kingdom,1,3,At Risk,0.9205479452054794,634.8563287671233,0.2,126.97126575342466,Low,1,38
17777,25,3,647.56,215.85333333333327,167.0,141,0.0,75,2011-08-31 14:35:00,2011-11-15 12:02:00,2,8,0.0,United Kingdom,0,1,Loyal Developing,0.2054794520547945,780.6202739726025,1.0,780.6202739726025,Medium,2,38
17778,662,1,197.7,197.7,214.0,10,0.0,0,2010-02-16 12:44:00,2010-02-16 12:44:00,1,2,0.0,United Kingdom,1,2,One-Time Lost,0.0,197.7,0.2,39.54,Low,1,38
17779,21,3,650.32,216.7733333333333,132.0,73,2.0,122,2011-07-19 12:19:00,2011-11-18 14:15:00,1,7,0.6667,United Kingdom,0,3,At Risk,0.33424657534246577,867.6872328767122,1.0,867.6872328767122,Medium,2,38
17780,667,3,346.56,115.52,52.0,76,0.0,17,2010-01-24 11:21:00,2010-02-10 13:43:00,2,2,0.0,United Kingdom,1,2,One-Time Lost,0.04657534246575343,362.70115068493146,0.2,72.5402301369863,Low,1,38
17781,159,2,188.02,94.01,17.0,12,0.0,93,2011-03-31 19:54:00,2011-07-03 16:00:00,6,7,0.0,United Kingdom,1,2,One-Time Lost,0.2547945205479452,235.92646575342465,0.2,47.185293150684934,Low,1,38
17782,383,2,679.02,339.51,269.0,29,0.0,0,2010-11-22 10:03:00,2010-11-22 11:15:00,0,11,0.0,United Kingdom,1,2,One-Time Lost,0.0,679.02,0.2,135.804,Low,1,38
17783,72,3,376.96,125.65333333333332,146.0,91,0.0,440,2010-07-15 12:50:00,2011-09-28 16:07:00,2,9,0.0,United Kingdom,0,1,Loyal Developing,1.2054794520547945,831.3775342465752,1.0,831.3775342465752,Medium,2,38
17784,550,1,112.86,112.86,72.0,19,0.0,0,2010-06-07 16:08:00,2010-06-07 16:08:00,0,6,0.0,United Kingdom,1,2,One-Time Lost,0.0,112.86,0.2,22.572000000000003,Low,1,38
17785,53,3,403.38,134.46,75.66666666666667,48,0.0,512,2010-05-23 13:01:00,2011-10-17 13:43:00,0,9,0.0,United Kingdom,0,1,Loyal Developing,1.4027397260273973,969.2171506849315,1.0,969.2171506849315,Medium,2,38
17786,85,2,266.85,133.425,97.5,57,0.0,231,2011-01-26 14:35:00,2011-09-15 12:51:00,3,9,0.0,United Kingdom,0,1,Loyal Developing,0.6328767123287671,435.73315068493156,1.0,435.73315068493156,Medium,2,38
17787,153,4,1817.54,454.385,224.0,94,0.0,218,2010-12-03 13:43:00,2011-07-10 11:24:00,3,1,0.0,United Kingdom,1,1,Loyal Developing,0.5972602739726027,2903.0844383561644,0.2,580.6168876712329,Medium,2,38
17788,74,2,1117.9,558.95,105.5,3,0.0,55,2011-08-02 10:38:00,2011-09-27 10:09:00,1,8,0.0,United Kingdom,0,1,Loyal Developing,0.1506849315068493,1286.350684931507,1.0,1286.350684931507,Medium,2,38
17789,281,2,397.15,198.575,99.5,27,0.0,379,2010-02-16 13:16:00,2011-03-03 13:14:00,1,2,0.0,United Kingdom,1,1,Loyal Developing,1.0383561643835617,809.5331506849315,0.2,161.9066301369863,Low,1,38
17790,27,20,2779.41,138.9705,69.35,188,0.0,517,2010-06-13 13:30:00,2011-11-13 11:30:00,6,11,0.0,United Kingdom,0,0,Champions,1.4164383561643836,6716.272931506849,1.0,6716.272931506849,High,0,38
17791,30,1,106.1,106.1,46.0,10,0.0,0,2011-11-10 12:09:00,2011-11-10 12:09:00,3,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,106.1,1.0,106.1,Low,1,38
17792,467,2,368.35,184.175,74.5,45,0.0,11,2010-08-18 13:08:00,2010-08-29 14:30:00,6,8,0.0,United Kingdom,1,2,One-Time Lost,0.030136986301369864,379.4509589041096,0.2,75.89019178082192,Low,1,38
17793,25,1,300.34,300.34,226.0,49,0.0,0,2011-11-14 14:24:00,2011-11-14 14:24:00,0,11,0.0,United Kingdom,0,1,Loyal Developing,0.0,300.34,1.0,300.34,Medium,2,38
17794,687,2,147.3,73.65,23.0,7,0.0,1,2010-01-20 12:17:00,2010-01-22 10:18:00,2,1,0.0,United Kingdom,1,2,One-Time Lost,0.0027397260273972603,147.70356164383566,0.2,29.540712328767132,Low,1,38
17795,180,2,342.83,171.41500000000002,152.5,43,0.0,85,2011-03-20 12:02:00,2011-06-13 12:36:00,0,6,0.0,United Kingdom,1,1,Loyal Developing,0.2328767123287671,422.6671232876713,0.2,84.53342465753427,Low,1,38
17796,40,7,1236.39,176.62714285714287,49.57142857142857,149,0.0,381,2010-10-14 13:37:00,2011-10-30 15:38:00,6,11,0.0,United Kingdom,0,1,Loyal Developing,1.0438356164383562,2526.977917808219,1.0,2526.977917808219,High,0,38
17797,22,8,1971.87,246.48375,135.75,222,0.0,701,2009-12-15 14:30:00,2011-11-17 13:21:00,3,11,0.0,United Kingdom,0,0,Champions,1.9205479452054794,5758.940876712328,1.0,5758.940876712328,High,0,38
17798,582,1,178.07,178.07,138.0,43,0.0,0,2010-05-07 11:42:00,2010-05-07 11:42:00,4,5,0.0,United Kingdom,1,2,One-Time Lost,0.0,178.07,0.2,35.614,Low,1,38
17799,22,20,6246.93,312.3465,183.7,478,3.0,703,2009-12-13 16:03:00,2011-11-17 15:16:00,3,6,0.15,United Kingdom,0,0,Champions,1.926027397260274,18278.688328767123,1.0,18278.688328767123,High,0,38
17800,37,9,1187.21,131.91222222222223,81.33333333333333,51,0.0,296,2011-01-09 13:50:00,2011-11-02 12:57:00,4,7,0.0,United Kingdom,0,1,Loyal Developing,0.810958904109589,2149.9885205479454,1.0,2149.9885205479454,High,0,38
17801,451,3,770.03,256.6766666666667,273.3333333333333,66,1.0,240,2010-01-17 11:31:00,2010-09-14 14:32:00,6,1,0.3333,United Kingdom,1,3,At Risk,0.6575342465753424,1276.351095890411,0.2,255.27021917808221,Medium,2,38
17802,82,10,4946.22,494.622,270.5,283,6.0,644,2009-12-13 13:39:00,2011-09-18 14:56:00,6,11,0.6,United Kingdom,0,0,Champions,1.7643835616438357,13673.249260273975,1.0,13673.249260273975,High,0,38
17803,392,1,184.66,184.66,98.0,27,0.0,0,2010-11-12 13:53:00,2010-11-12 13:53:00,4,11,0.0,United Kingdom,1,2,One-Time Lost,0.0,184.66,0.2,36.932,Low,1,38
17804,376,3,383.78,127.92666666666666,64.66666666666667,82,1.0,362,2009-12-01 12:22:00,2010-11-28 14:01:00,1,12,0.3333,United Kingdom,1,1,Loyal Developing,0.9917808219178083,764.4056438356164,0.2,152.88112876712327,Low,1,38
17805,74,2,927.03,463.515,563.0,10,0.0,536,2010-04-08 14:36:00,2011-09-27 11:49:00,1,9,0.0,United Kingdom,0,1,Loyal Developing,1.4684931506849315,2288.367205479452,1.0,2288.367205479452,High,0,38
17806,11,1,546.04,546.04,727.0,43,0.0,0,2011-11-28 14:12:00,2011-11-28 14:12:00,0,11,0.0,United Kingdom,0,1,Loyal Developing,0.0,546.04,1.0,546.04,Medium,2,38
17807,395,3,437.87,145.95666666666668,87.33333333333333,88,0.0,309,2010-01-04 14:00:00,2010-11-09 16:21:00,0,1,0.0,United Kingdom,1,1,Loyal Developing,0.8465753424657534,808.5599452054795,0.2,161.7119890410959,Low,1,38
17808,549,4,262.64,65.66,35.75,29,0.0,32,2010-05-07 16:26:00,2010-06-09 10:44:00,4,5,0.0,United Kingdom,1,2,One-Time Lost,0.08767123287671233,285.6659726027397,0.2,57.133194520547946,Low,1,38
17809,16,20,10085.89,504.2945,149.75,59,4.0,720,2009-12-02 14:52:00,2011-11-23 12:59:00,4,10,0.2,United Kingdom,0,0,Champions,1.9726027397260273,29981.344246575343,1.0,29981.344246575343,High,0,38
17810,669,2,373.16,186.58,59.0,51,1.0,15,2010-01-25 10:26:00,2010-02-09 10:47:00,0,1,0.5,United Kingdom,1,3,At Risk,0.0410958904109589,388.4953424657534,0.2,77.69906849315069,Low,1,38
17811,4,47,9519.8,202.5489361702128,112.29787234042551,538,13.0,441,2010-09-20 11:24:00,2011-12-05 13:46:00,0,11,0.2766,United Kingdom,0,0,Champions,1.2082191780821918,21021.804931506857,1.0,21021.804931506857,High,0,38
